Date,lat,lon
2018-01-02-03,49.196,-2.089
2018-01-02-03,49.216,-2.184
2018-01-02-03,49.213,-2.182
2018-01-02-03,49.197,-2.028
2018-01-02-03,49.197,-2.028
2018-01-02-03,49.199,-2.021
2018-01-02-03,49.208,-2.175
2018-01-02-03,49.199,-2.021
2018-01-02-03,49.188,-2.170
2018-01-02-03,49.188,-2.170
2018-01-02-03,49.188,-2.170
2018-01-02-03,49.188,-2.170
2018-01-02-03,49.182,-2.102
2018-01-02-03,49.182,-2.102
2018-01-02-03,49.186,-2.216
2018-01-02-03,49.183,-2.110
2018-01-02-03,49.183,-2.110
2018-01-02-03,49.183,-2.110
2018-01-02-03,49.183,-2.110
2018-01-02-03,49.183,-2.110
2018-01-02-03,49.183,-2.110
2018-01-02-03,49.183,-2.110
2018-01-02-03,49.183,-2.110
2018-01-02-03,49.183,-2.110
2018-01-02-03,49.183,-2.110
2018-01-02-03,49.183,-2.110
2018-01-02-03,49.183,-2.110
2018-01-02-03,49.204,-2.189
2018-01-02-03,49.200,-2.196
2018-01-02-03,49.200,-2.196
2018-01-02-03,49.172,-2.031
2018-01-02-03,49.179,-2.035
2018-01-02-03,49.179,-2.035
2018-01-02-03,49.201,-2.196
2018-01-02-03,49.183,-2.110
2018-01-02-03,49.235,-2.161
2018-01-02-03,49.198,-2.146
2018-01-02-03,49.198,-2.146
2018-01-02-03,49.183,-2.110
2018-01-02-03,49.187,-2.170
2018-01-02-03,49.187,-2.170
2018-01-02-03,49.206,-2.182
2018-01-02-03,49.206,-2.182
2018-01-02-03,49.206,-2.182
2018-01-02-03,49.206,-2.182
2018-01-02-03,49.186,-2.115
2018-01-02-03,49.186,-2.115
2018-01-02-03,49.186,-2.115
2018-01-02-04,49.185,-2.198
2018-01-02-04,49.185,-2.198
2018-01-02-04,49.194,-2.198
2018-01-02-04,49.194,-2.198
2018-01-02-04,49.194,-2.198
2018-01-02-04,49.198,-2.146
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.205,-2.181
2018-01-02-04,49.205,-2.181
2018-01-02-04,49.205,-2.181
2018-01-02-04,49.191,-2.199
2018-01-02-04,49.191,-2.199
2018-01-02-04,49.191,-2.199
2018-01-02-04,49.224,-2.020
2018-01-02-04,49.224,-2.020
2018-01-02-04,49.201,-2.180
2018-01-02-04,49.201,-2.180
2018-01-02-04,49.187,-2.115
2018-01-02-04,49.198,-2.113
2018-01-02-04,49.187,-2.115
2018-01-02-04,49.188,-2.188
2018-01-02-04,49.186,-2.115
2018-01-02-04,49.199,-2.021
2018-01-02-04,49.179,-2.103
2018-01-02-04,49.194,-2.127
2018-01-02-04,49.194,-2.127
2018-01-02-04,49.194,-2.127
2018-01-02-04,49.169,-2.084
2018-01-02-04,49.192,-2.124
2018-01-02-04,49.192,-2.124
2018-01-02-04,49.191,-2.116
2018-01-02-04,49.183,-2.102
2018-01-02-04,49.183,-2.102
2018-01-02-04,49.183,-2.102
2018-01-02-04,49.183,-2.102
2018-01-02-04,49.192,-2.124
2018-01-02-04,49.167,-2.082
2018-01-02-04,49.183,-2.102
2018-01-02-04,49.207,-2.142
2018-01-02-04,49.207,-2.142
2018-01-02-04,49.196,-2.031
2018-01-02-04,49.177,-2.096
2018-01-02-04,49.196,-2.157
2018-01-02-04,49.196,-2.157
2018-01-02-04,49.188,-2.170
2018-01-02-04,49.188,-2.170
2018-01-02-04,49.188,-2.170
2018-01-02-04,49.167,-2.079
2018-01-02-04,49.167,-2.079
2018-01-02-04,49.173,-2.088
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.190,-2.038
2018-01-02-04,49.190,-2.038
2018-01-02-04,49.190,-2.038
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.195,-2.131
2018-01-02-04,49.195,-2.131
2018-01-02-04,49.198,-2.146
2018-01-02-04,49.179,-2.175
2018-01-02-04,49.186,-2.039
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.194,-2.127
2018-01-02-04,49.198,-2.135
2018-01-02-04,49.204,-2.189
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.199,-2.021
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.181,-2.108
2018-01-02-04,49.186,-2.115
2018-01-02-04,49.199,-2.021
2018-01-02-04,49.250,-2.121
2018-01-02-04,49.250,-2.121
2018-01-02-04,49.201,-2.196
2018-01-02-04,49.201,-2.196
2018-01-02-04,49.201,-2.196
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.192,-2.166
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.196,-2.088
2018-01-02-04,49.187,-2.169
2018-01-02-04,49.194,-2.198
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.179,-2.102
2018-01-02-04,49.187,-2.170
2018-01-02-04,49.191,-2.199
2018-01-02-04,49.191,-2.199
2018-01-02-04,49.191,-2.200
2018-01-02-04,49.188,-2.175
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.191,-2.200
2018-01-02-04,49.191,-2.200
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.186,-2.115
2018-01-02-04,49.186,-2.115
2018-01-02-04,49.233,-2.069
2018-01-02-04,49.246,-2.139
2018-01-02-04,49.177,-2.096
2018-01-02-04,49.169,-2.052
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.197,-2.152
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.183,-2.102
2018-01-02-04,49.181,-2.059
2018-01-02-04,49.181,-2.059
2018-01-02-04,49.181,-2.059
2018-01-02-04,49.232,-2.043
2018-01-02-04,49.184,-2.108
2018-01-02-04,49.184,-2.107
2018-01-02-04,49.184,-2.108
2018-01-02-04,49.184,-2.108
2018-01-02-04,49.184,-2.107
2018-01-02-04,49.163,-2.075
2018-01-02-04,49.184,-2.108
2018-01-02-04,49.184,-2.108
2018-01-02-04,49.187,-2.170
2018-01-02-04,49.187,-2.170
2018-01-02-04,49.187,-2.170
2018-01-02-04,49.187,-2.170
2018-01-02-04,49.187,-2.170
2018-01-02-04,49.205,-2.194
2018-01-02-04,49.187,-2.170
2018-01-02-04,49.167,-2.082
2018-01-02-04,49.177,-2.096
2018-01-02-04,49.205,-2.194
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.194,-2.198
2018-01-02-04,49.194,-2.198
2018-01-02-04,49.188,-2.098
2018-01-02-04,49.183,-2.077
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.182,-2.102
2018-01-02-04,49.182,-2.101
2018-01-02-04,49.183,-2.077
2018-01-02-04,49.183,-2.077
2018-01-02-04,49.217,-2.050
2018-01-02-04,49.183,-2.102
2018-01-02-04,49.187,-2.110
2018-01-02-04,49.187,-2.110
2018-01-02-04,49.187,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.182,-2.101
2018-01-02-04,49.244,-2.134
2018-01-02-04,49.229,-2.073
2018-01-02-04,49.204,-2.189
2018-01-02-04,49.204,-2.189
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.184,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.174,-2.089
2018-01-02-04,49.181,-2.087
2018-01-02-04,49.181,-2.087
2018-01-02-04,49.190,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.179,-2.035
2018-01-02-04,49.172,-2.088
2018-01-02-04,49.181,-2.087
2018-01-02-04,49.208,-2.066
2018-01-02-04,49.192,-2.109
2018-01-02-04,49.192,-2.109
2018-01-02-04,49.198,-2.197
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.198,-2.197
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.205,-2.194
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.11
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.176,-2.031
2018-01-02-04,49.194,-2.109
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.191,-2.199
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.199,-2.078
2018-01-02-04,49.187,-2.170
2018-01-02-04,49.205,-2.194
2018-01-02-04,49.205,-2.194
2018-01-02-04,49.198,-2.080
2018-01-02-04,49.238,-2.111
2018-01-02-04,49.238,-2.111
2018-01-02-04,49.238,-2.111
2018-01-02-04,49.238,-2.111
2018-01-02-04,49.238,-2.111
2018-01-02-04,49.181,-2.108
2018-01-02-04,49.181,-2.108
2018-01-02-04,49.181,-2.108
2018-01-02-04,49.205,-2.194
2018-01-02-04,49.186,-2.115
2018-01-02-04,49.186,-2.115
2018-01-02-04,49.167,-2.043
2018-01-02-04,49.167,-2.062
2018-01-02-04,49.182,-2.102
2018-01-02-04,49.182,-2.102
2018-01-02-04,49.182,-2.108
2018-01-02-04,49.184,-2.181
2018-01-02-04,49.205,-2.194
2018-01-02-04,49.179,-2.103
2018-01-02-04,49.179,-2.103
2018-01-02-04,49.182,-2.101
2018-01-02-04,49.182,-2.101
2018-01-02-04,49.245,-2.199
2018-01-02-04,49.205,-2.194
2018-01-02-04,49.205,-2.194
2018-01-02-04,49.198,-2.197
2018-01-02-04,49.182,-2.102
2018-01-02-04,49.220,-2.114
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.205,-2.194
2018-01-02-04,49.205,-2.194
2018-01-02-04,49.167,-2.061
2018-01-02-04,49.232,-2.089
2018-01-02-04,49.205,-2.032
2018-01-02-04,49.205,-2.194
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.233,-2.091
2018-01-02-04,49.233,-2.091
2018-01-02-04,49.186,-2.115
2018-01-02-04,49.186,-2.115
2018-01-02-04,49.245,-2.199
2018-01-02-04,49.245,-2.199
2018-01-02-04,49.186,-2.115
2018-01-02-04,49.205,-2.194
2018-01-02-04,49.205,-2.194
2018-01-02-04,49.187,-2.169
2018-01-02-04,49.187,-2.169
2018-01-02-04,49.187,-2.169
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.11
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.110
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.170,-2.083
2018-01-02-04,49.209,-2.112
2018-01-02-04,49.186,-2.115
2018-01-02-04,49.186,-2.115
2018-01-02-04,49.187,-2.169
2018-01-02-04,49.205,-2.194
2018-01-02-04,49.205,-2.194
2018-01-02-04,49.187,-2.169
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.170,-2.083
2018-01-02-04,49.163,-2.075
2018-01-02-04,49.163,-2.075
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.169,-2.081
2018-01-02-04,49.169,-2.081
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.204,-2.189
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.167,-2.079
2018-01-02-04,49.167,-2.079
2018-01-02-04,49.167,-2.079
2018-01-02-04,49.169,-2.084
2018-01-02-04,49.199,-2.021
2018-01-02-04,49.238,-2.205
2018-01-02-04,49.196,-2.157
2018-01-02-04,49.196,-2.157
2018-01-02-04,49.196,-2.157
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.179,-2.103
2018-01-02-04,49.179,-2.103
2018-01-02-04,49.244,-2.093
2018-01-02-04,49.232,-2.202
2018-01-02-04,49.169,-2.084
2018-01-02-04,49.170,-2.086
2018-01-02-04,49.170,-2.086
2018-01-02-04,49.215,-2.054
2018-01-02-04,49.194,-2.198
2018-01-02-04,49.194,-2.198
2018-01-02-04,49.198,-2.146
2018-01-02-04,49.194,-2.198
2018-01-02-04,49.196,-2.157
2018-01-02-04,49.212,-2.059
2018-01-02-04,49.212,-2.059
2018-01-02-04,49.198,-2.142
2018-01-02-04,49.191,-2.199
2018-01-02-04,49.187,-2.115
2018-01-02-04,49.197,-2.135
2018-01-02-04,49.187,-2.115
2018-01-02-04,49.187,-2.115
2018-01-02-04,49.187,-2.115
2018-01-02-04,49.184,-2.108
2018-01-02-04,49.208,-2.066
2018-01-02-04,49.184,-2.108
2018-01-02-04,49.246,-2.139
2018-01-02-04,49.213,-2.182
2018-01-02-04,49.213,-2.182
2018-01-02-04,49.213,-2.182
2018-01-02-04,49.213,-2.182
2018-01-02-04,49.177,-2.089
2018-01-02-04,49.213,-2.182
2018-01-02-04,49.213,-2.182
2018-01-02-04,49.191,-2.121
2018-01-02-04,49.187,-2.110
2018-01-02-04,49.187,-2.110
2018-01-02-04,49.187,-2.110
2018-01-02-04,49.197,-2.084
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.166,-2.039
2018-01-02-04,49.196,-2.088
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.181,-2.108
2018-01-02-04,49.179,-2.103
2018-01-02-04,49.194,-2.090
2018-01-02-04,49.206,-2.178
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.199,-2.021
2018-01-02-04,49.188,-2.215
2018-01-02-04,49.194,-2.164
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.182,-2.102
2018-01-02-04,49.182,-2.102
2018-01-02-04,49.190,-2.097
2018-01-02-04,49.196,-2.157
2018-01-02-04,49.196,-2.157
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.198,-2.109
2018-01-02-04,49.172,-2.074
2018-01-02-04,49.172,-2.074
2018-01-02-04,49.205,-2.181
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.206,-2.194
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.183,-2.109
2018-01-02-04,49.176,-2.088
2018-01-02-05,49.194,-2.198
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.169,-2.084
2018-01-02-05,49.169,-2.084
2018-01-02-05,49.169,-2.084
2018-01-02-05,49.185,-2.198
2018-01-02-05,49.185,-2.198
2018-01-02-05,49.185,-2.198
2018-01-02-05,49.185,-2.198
2018-01-02-05,49.185,-2.198
2018-01-02-05,49.185,-2.198
2018-01-02-05,49.191,-2.199
2018-01-02-05,49.191,-2.199
2018-01-02-05,49.191,-2.199
2018-01-02-05,49.191,-2.199
2018-01-02-05,49.191,-2.199
2018-01-02-05,49.191,-2.199
2018-01-02-05,49.196,-2.177
2018-01-02-05,49.206,-2.182
2018-01-02-05,49.206,-2.182
2018-01-02-05,49.194,-2.127
2018-01-02-05,49.167,-2.082
2018-01-02-05,49.189,-2.193
2018-01-02-05,49.191,-2.121
2018-01-02-05,49.187,-2.115
2018-01-02-05,49.187,-2.115
2018-01-02-05,49.186,-2.115
2018-01-02-05,49.186,-2.115
2018-01-02-05,49.182,-2.108
2018-01-02-05,49.182,-2.108
2018-01-02-05,49.181,-2.108
2018-01-02-05,49.182,-2.108
2018-01-02-05,49.240,-2.248
2018-01-02-05,49.240,-2.248
2018-01-02-05,49.185,-2.193
2018-01-02-05,49.187,-2.115
2018-01-02-05,49.164,-2.073
2018-01-02-05,49.198,-2.113
2018-01-02-05,49.177,-2.101
2018-01-02-05,49.179,-2.103
2018-01-02-05,49.179,-2.103
2018-01-02-05,49.184,-2.188
2018-01-02-05,49.169,-2.081
2018-01-02-05,49.196,-2.113
2018-01-02-05,49.186,-2.115
2018-01-02-05,49.184,-2.112
2018-01-02-05,49.198,-2.146
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.186,-2.115
2018-01-02-05,49.186,-2.115
2018-01-02-05,49.169,-2.052
2018-01-02-05,49.224,-2.020
2018-01-02-05,49.224,-2.020
2018-01-02-05,49.206,-2.194
2018-01-02-05,49.205,-2.194
2018-01-02-05,49.205,-2.194
2018-01-02-05,49.205,-2.194
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.194,-2.127
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.194,-2.127
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.169,-2.052
2018-01-02-05,49.224,-2.020
2018-01-02-05,49.224,-2.020
2018-01-02-05,49.229,-2.073
2018-01-02-05,49.229,-2.073
2018-01-02-05,49.229,-2.073
2018-01-02-05,49.198,-2.135
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.205,-2.194
2018-01-02-05,49.187,-2.170
2018-01-02-05,49.205,-2.194
2018-01-02-05,49.205,-2.194
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.167,-2.079
2018-01-02-05,49.229,-2.073
2018-01-02-05,49.181,-2.108
2018-01-02-05,49.182,-2.108
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.172,-2.173
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.168,-2.080
2018-01-02-05,49.168,-2.080
2018-01-02-05,49.167,-2.061
2018-01-02-05,49.167,-2.061
2018-01-02-05,49.167,-2.061
2018-01-02-05,49.167,-2.061
2018-01-02-05,49.181,-2.108
2018-01-02-05,49.181,-2.108
2018-01-02-05,49.181,-2.108
2018-01-02-05,49.181,-2.108
2018-01-02-05,49.181,-2.108
2018-01-02-05,49.233,-2.089
2018-01-02-05,49.204,-2.140
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.196,-2.031
2018-01-02-05,49.167,-2.061
2018-01-02-05,49.181,-2.108
2018-01-02-05,49.181,-2.108
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.233,-2.091
2018-01-02-05,49.250,-2.168
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.196,-2.157
2018-01-02-05,49.205,-2.194
2018-01-02-05,49.183,-2.11
2018-01-02-05,49.183,-2.11
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.169,-2.084
2018-01-02-05,49.169,-2.084
2018-01-02-05,49.169,-2.084
2018-01-02-05,49.184,-2.108
2018-01-02-05,49.184,-2.107
2018-01-02-05,49.182,-2.102
2018-01-02-05,49.182,-2.102
2018-01-02-05,49.182,-2.102
2018-01-02-05,49.182,-2.102
2018-01-02-05,49.182,-2.102
2018-01-02-05,49.181,-2.102
2018-01-02-05,49.182,-2.102
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.184,-2.108
2018-01-02-05,49.184,-2.108
2018-01-02-05,49.184,-2.108
2018-01-02-05,49.184,-2.107
2018-01-02-05,49.184,-2.108
2018-01-02-05,49.184,-2.107
2018-01-02-05,49.184,-2.107
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.184,-2.107
2018-01-02-05,49.186,-2.039
2018-01-02-05,49.229,-2.073
2018-01-02-05,49.182,-2.102
2018-01-02-05,49.182,-2.102
2018-01-02-05,49.182,-2.102
2018-01-02-05,49.182,-2.102
2018-01-02-05,49.182,-2.102
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.183,-2.109
2018-01-02-05,49.184,-2.108
2018-01-02-05,49.181,-2.108
2018-01-02-05,49.181,-2.108
2018-01-02-05,49.181,-2.108
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.181,-2.108
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.188,-2.170
2018-01-02-05,49.204,-2.189
2018-01-02-05,49.204,-2.189
2018-01-02-05,49.204,-2.189
2018-01-02-05,49.204,-2.189
2018-01-02-05,49.204,-2.189
2018-01-02-05,49.195,-2.159
2018-01-02-05,49.181,-2.108
2018-01-02-05,49.181,-2.108
2018-01-02-05,49.229,-2.073
2018-01-02-05,49.229,-2.073
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.184,-2.110
2018-01-02-05,49.184,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.183,-2.110
2018-01-02-05,49.186,-2.115
2018-01-02-05,49.186,-2.115
2018-01-02-05,49.186,-2.115
2018-01-02-05,49.186,-2.115
2018-01-02-05,49.187,-2.110
2018-01-02-05,49.187,-2.110
2018-01-02-05,49.187,-2.110
2018-01-02-05,49.187,-2.110
2018-01-02-05,49.177,-2.101
2018-01-02-05,49.246,-2.139
2018-01-02-05,49.184,-2.110
2018-01-02-05,49.184,-2.110
2018-01-02-05,49.184,-2.110
2018-01-02-05,49.196,-2.157
2018-01-02-05,49.186,-2.115
2018-01-02-05,49.186,-2.115
2018-01-02-05,49.186,-2.115
2018-01-02-05,49.186,-2.115
2018-01-02-05,49.201,-2.196
